"admin_area_1","admin_area_2","year","indicator_id","indicator_common_id","indicator_type","survey_value","source","source_detail","survey_type","country_name","iso2_code","iso3_code"
"Afghanistan","Zabul",2015,"rh_delp_c_dhf","delivery","percent",0.394,"DHS Sub-national","AF2015DHS","household","Afghanistan","AF","AFG"
"Albania","NATIONAL",2010,"IM_BCG","bcg","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2010,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2010,"IM_DTP3","penta3","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2011,"IM_BCG","bcg","percent",0.97,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2011,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2011,"IM_DTP3","penta3","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2012,"IM_BCG","bcg","percent",0.96,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2012,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2012,"IM_DTP3","penta3","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2013,"IM_BCG","bcg","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2013,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2013,"IM_DTP3","penta3","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2014,"IM_BCG","bcg","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2014,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2014,"IM_DTP3","penta3","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2015,"IM_BCG","bcg","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2015,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2015,"IM_DTP3","penta3","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2016,"IM_BCG","bcg","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2016,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2016,"IM_DTP3","penta3","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2017,"IM_BCG","bcg","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2017,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2017,"IM_DTP3","penta3","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2018,"IM_BCG","bcg","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2018,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2018,"IM_DTP3","penta3","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2019,"IM_BCG","bcg","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2019,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2019,"IM_DTP3","penta3","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2020,"IM_BCG","bcg","percent",0.98,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2020,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2020,"IM_DTP3","penta3","percent",0.98,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2021,"IM_BCG","bcg","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2021,"IM_DTP1","penta1","percent",0.98,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2021,"IM_DTP3","penta3","percent",0.98,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2022,"IM_BCG","bcg","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2022,"IM_DTP1","penta1","percent",0.98,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2022,"IM_DTP3","penta3","percent",0.97,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2023,"IM_BCG","bcg","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2023,"IM_DTP1","penta1","percent",0.98,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2023,"IM_DTP3","penta3","percent",0.97,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2024,"IM_BCG","bcg","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2024,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Albania","NATIONAL",2024,"IM_DTP3","penta3","percent",0.97,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Albania","AL","ALB"
"Burundi","NATIONAL",2010,"IM_BCG","bcg","percent",0.93,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2010,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2010,"IM_DTP3","penta3","percent",0.96,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2011,"IM_BCG","bcg","percent",0.9,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2011,"IM_DTP1","penta1","percent",0.99,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2011,"IM_DTP3","penta3","percent",0.96,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2012,"IM_BCG","bcg","percent",0.98,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2012,"IM_DTP1","penta1","percent",0.98,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2012,"IM_DTP3","penta3","percent",0.96,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2013,"IM_BCG","bcg","percent",0.95,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2013,"IM_DTP1","penta1","percent",0.98,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2013,"IM_DTP3","penta3","percent",0.96,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2014,"IM_BCG","bcg","percent",0.92,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2014,"IM_DTP1","penta1","percent",0.98,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2014,"IM_DTP3","penta3","percent",0.95,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2015,"IM_BCG","bcg","percent",0.93,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2015,"IM_DTP1","penta1","percent",0.97,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2015,"IM_DTP3","penta3","percent",0.94,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2016,"IM_BCG","bcg","percent",0.93,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2016,"IM_DTP1","penta1","percent",0.97,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2016,"IM_DTP3","penta3","percent",0.94,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2017,"IM_BCG","bcg","percent",0.92,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2017,"IM_DTP1","penta1","percent",0.94,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2017,"IM_DTP3","penta3","percent",0.91,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2018,"IM_BCG","bcg","percent",0.91,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2018,"IM_DTP1","penta1","percent",0.94,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2018,"IM_DTP3","penta3","percent",0.9,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2019,"IM_BCG","bcg","percent",0.93,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2019,"IM_DTP1","penta1","percent",0.97,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2019,"IM_DTP3","penta3","percent",0.93,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2020,"IM_BCG","bcg","percent",0.83,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2020,"IM_DTP1","penta1","percent",0.98,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2020,"IM_DTP3","penta3","percent",0.93,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2021,"IM_BCG","bcg","percent",0.95,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2021,"IM_DTP1","penta1","percent",0.96,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2021,"IM_DTP3","penta3","percent",0.94,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2022,"IM_BCG","bcg","percent",0.94,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2022,"IM_DTP1","penta1","percent",0.93,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2022,"IM_DTP3","penta3","percent",0.91,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2023,"IM_BCG","bcg","percent",0.89,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2023,"IM_DTP1","penta1","percent",0.89,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2023,"IM_DTP3","penta3","percent",0.89,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2024,"IM_BCG","bcg","percent",0.89,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2024,"IM_DTP1","penta1","percent",0.89,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Burundi","NATIONAL",2024,"IM_DTP3","penta3","percent",0.89,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Burundi","BI","BDI"
"Benin","NATIONAL",2010,"IM_BCG","bcg","percent",0.9,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2010,"IM_DTP1","penta1","percent",0.87,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2010,"IM_DTP3","penta3","percent",0.76,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2011,"IM_BCG","bcg","percent",0.88,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2011,"IM_DTP1","penta1","percent",0.85,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2011,"IM_DTP3","penta3","percent",0.75,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2012,"IM_BCG","bcg","percent",0.96,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2012,"IM_DTP1","penta1","percent",0.89,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2012,"IM_DTP3","penta3","percent",0.8,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2013,"IM_BCG","bcg","percent",0.95,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2013,"IM_DTP1","penta1","percent",0.86,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2013,"IM_DTP3","penta3","percent",0.77,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2014,"IM_BCG","bcg","percent",0.96,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2014,"IM_DTP1","penta1","percent",0.86,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2014,"IM_DTP3","penta3","percent",0.74,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2015,"IM_BCG","bcg","percent",0.96,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2015,"IM_DTP1","penta1","percent",0.82,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2015,"IM_DTP3","penta3","percent",0.74,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2016,"IM_BCG","bcg","percent",0.88,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2016,"IM_DTP1","penta1","percent",0.84,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
"Benin","NATIONAL",2016,"IM_DTP3","penta3","percent",0.78,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Benin","BJ","BEN"
